image_file,red_count,green_count,black_count
0081835cf877e004e8bfb905b78a9139,21031,0,1252569
00d827b8bcf15050fb9af0ef92846b60,76576,0,1197024
00f9b6c911c4aa179344271fa54aa1b2,54438,0,1173082
00fd197cd955fa095f978455cef3593c,0,107770,1142790
01c13a3d810b000db55759486b8aa1b8,0,29340,1244260
01e80947f9c02314fc58bdb26679bff5,112425,0,1161175
01ff069910ea2abe3c84417fda801941,12080,0,1261520
02000f9b6c911c4aa179344271fa54aa,51158,0,1176362
021bab9fc7330398846f67b5df7cdf3f,238554,0,988966
02345d341253851bc866ebe4d18d5401,63229,0,1210371
025ba0e3b6d0bf0b5633059989805234,42219,0,1231381
02b296cc5cfd263f1f90be2879923502,22870,0,1250730
0317371a966bf4b3466463a3c64db170,0,17158,1233402
033c03b0af70cc0f6d32b726342865f6,24669,0,1202851
0351267e98bd886544a2a98ee309ce76,10081,3005,1297635
03983064a3eb4d49033c03b0af70cc0f,88041,0,1139479
03d2cbbcfa4baf3866269959350e7998,32258,0,1195262
03f909df7cd066b37f538abe9de67869,83459,0,1190141
040781d54ffd6a8ee924dbd70f618d52,61115,0,1212485
04414eaa922bca73d5379c7c851a5082,22381,0,1205139
0449922d6157edc3d82df22c41b503dc,31708,0,1241892
0449ad43fe2cd066b9fdbc3bbc04a3af,120517,0,1107003
047dc0cbb58aa032554b5eb4fcf0130a,0,145554,1105006
04801b37705c1e555525d4f09ce7270b,138395,10560,1124645
0496b83ef461c2a337948a41964c1d4f,1,35991,1237609
04c34a359bbb402345d341253851bc86,50052,0,1223548
04ccdc265a0b0a1230b118fa8625605d,56786,0,1170734
04f234b701fc691ffa02f6068b683019,0,18765,1231795
051fc90e85d064f787d4be168d951058,25335,0,1225225
052600f1f93e952886d1697f8af9b550,53628,0,1173892
0528810e9d05be942fd5dd0902e0db22,86278,41597,1182845
054d694539ef2424a9218697283baa36,17774,0,1255826
0676289b3e732adb4c5d1580670d78b9,0,46476,1227124
069910ea2abe3c84417fda8019410b1f,50797,0,1222803
06cb09d1fc6869d7b4193425b976973f,37058,0,1190462
076135d76d0bbd4ce2a1405f7d507592,17574,0,1256026
077bad31c8c5f54ffaa27a623511c389,0,6968,1243592
07907941a8490fd7df8e26031fbb5e52,16950,0,1256650
081835cf877e004e8bfb905b78a91391,36228,0,1237372
085835c525af63a987f428c953248704,250442,0,977078
08cc3736e216b08d237285e26c90e179,0,20516,1207004
08d237285e26c90e1797c77826f9a702,108984,0,1118536
09384b57bb6a052600f1f93e952886d1,36820,0,1190700
09817287a8aef566999467c2a48847ae,137057,0,1136543
099130d98309817287a8aef566999467,76622,0,1196978
09d1dff09b8405734fbeedd0f9da760d,0,25140,1225420
09df7cd066b37f538abe9de67869ac66,38185,0,1235415
0a1230b118fa8625605da2023387fd56,122885,0,1104635
0a22abd004c33abf3ae2136cd9dd77ae,22188,0,1251412
0a6085835c525af63a987f428c953248,217916,0,1009604
0aa5f7804c34a359bbb402345d341253,0,5130,1268470
0adabead1ae730831caf386f6e366943,79758,0,1193842
0b1300cb1b387133b51209db6dcdda5c,0,12577,1261023
0b47aa6b7b1fecb5579bf4a5ced589c4,3,55468,1195092
0b9afea6923881bf04350ffd6984cbcc,12159,0,1261441
0bbd4ce2a1405f7d507592b964b7955a,40039,0,1233561
0bd55b1393e2ef89424de1556a26c8eb,238231,36964,975366
0bf0b5633059989805234e222e19769f,65118,0,1208482
0bfd2a52829ab4e7568cb49a3c530b99,93145,0,1134375
0c90be319e1d6d19a707a4fdcc58c9c9,1,25204,1225356
0e1797c77826f9a7021bab9fc7330398,46080,0,1181440
0e3b6d0bf0b5633059989805234e222e,61110,0,1212490
0e85d064f787d4be168d9510588bec07,25929,0,1224631
0eaf044301ff069910ea2abe3c84417f,77109,0,1196491
0ebce6347c491b37c8c2e5a64a8bd16f,153031,0,1120569
0f1536ad3f6a5664c1711b62f15ec83b,91960,0,1181640
0f1f93e952886d1697f8af9b550c1bce,33624,0,1193896
0f618d52893a23c466c16952b6692e6b,0,53605,1219995
0fb9af0ef92846b60b1a38a1eecd70eb,150173,0,1123427
10a38713b2aa6ce8d1cf6644589e532a,0,7948,1265652
10b1fcf0625f608b4ce97629ab559b28,374216,0,899384
117c6599c6dc55c83a46ce2be9800e6c,0,13801,1259799
11c4aa179344271fa54aa1b27918630b,43478,0,1184042
11f025ba0e3b6d0bf0b5633059989805,0,17734,1255866
12295dd542315b4c10e2b0e33fa12bfc,92476,0,1135044
124dbc13ca0eaf044301ff069910ea2a,49816,0,1223784
1276e3f404b79b6669075945dc8ec8f0,33134,0,1194386
130a76ba2ea3ad774c0444718528404f,0,16811,1233749
13ccf1f4b331a412fc44655fb51f809d,12430,0,1261170
145a7d8d3b6c0ed754f28ca745212295,45053,0,1182467
149398b798da48d679d7c7c8d3d96fb2,1,39535,1211025
14fc58bdb26679bff55177a34fc01019,47373,0,1226227
152b672ab3492fc6239c86a73f97dd52,0,10465,1217055
15334875343f27ebc5d92b9076135d76,32219,0,1241381
1573af7f31f04dc06992d92472facb34,0,13249,1237311
15a51625559c7e610b1531871f2fd85a,17650,0,1255950
15c88d81a4106de1bdb8f4c31cfc1c9d,30101,0,1220459
163a745959c03983064a3eb4d49033c0,9022,0,1218498
16d06046f5d8dd18841d318d1f625619,34572,0,1205748
16d4ca6160127cd1d5ff99c267599fc4,15176,6160,1252264
17287a8aef566999467c2a48847ae839,35617,0,1237983
1743c6c08a1d1ad8f2c5f72724e00d82,13912,0,1259688
177a34fc01019eec999fd84e679b05f9,238352,0,1035248
17ba487d4878a9bf8a6f4d4987ea3b4b,37122,0,1190398
17f87cf12b41e5e9e5040781d54ffd6a,294424,0,979176
18d52893a23c466c16952b6692e6be5e,0,13857,1259743
18d5401f659532897255ce2dd4ae1b0f,207345,0,1066255
18fa8625605da2023387fd56c04414ea,21099,0,1206421
193ac8d551c149b60f2965341caf528c,59816,0,1213784
19410b1fcf0625f608b4ce97629ab559,56605,0,1216995
195f853af7f8a4df1ec859759b7c8743,84260,0,1189340
19d9ae2a9833aa6b8232510939c091a7,136833,0,1090687
1a65d2b46d0a6085835c525af63a987f,186646,0,1040874
1b248d152b672ab3492fc6239c86a73f,0,19560,1207960
1b9298e11bb07c70f3701ae6bcec5dd8,0,23676,1226884
1b976b7a7efc10b1300cb1b387133b51,11538,0,1262062
1c149b60f2965341caf528ca0adabead,89625,0,1183975
1c4aa179344271fa54aa1b27918630bf,34310,34729,1158481
1c74143555dbf9c4ebafbd9871ca68e0,32361,0,1241239
1caf528ca0adabead1ae730831caf386,24206,0,1249394
1cfc1c9d33f3a7b24423d5c7edd71817,237206,0,1013354
1d4dc3ddad260bfcb4443de3ef69f6db,157175,0,1116425
1d54ffd6a8ee924dbd70f618d52893a2,88139,0,1185461
1db40939d9a2f94285ef2a23f9dbbb7b,65769,4973,1179818
1e555525d4f09ce7270bfec57e441680,2,18901,1254699
1efbafa0940efd09e941bb189a5dbc20,0,53930,1219670
1f3cf29dff2864e2d89df283ecd59f91,99650,0,1173950
1f625619d9ae2a9833aa6b8232510939,0,15312,1225008
1f659532897255ce2dd4ae1b0f124dbc,15395,0,1258205
1fcf0625f608b4ce97629ab559b28f39,364535,0,909065
1fd8bbf118acd7936140a2d5fc1443c4,23743,3877,1245980
1ff069910ea2abe3c84417fda8019410,51116,0,1222484
1ffb963e1713a8763b8318ecf467d7ad,0,18848,1231712
20362736055807907941a8490fd7df8e,46542,0,1227058
21fbbec5a215f0f235a823d5349ab65a,0,42141,1185379
222e19769fa2d37d32780fd497e1c0e9,9623,2082,1261895
225024da63fb9a76b92633408da4bcab,39219,0,1234381
229db65646d81526eb91e2da9e6afaef,54126,0,1219474
229fe1bce59ddf92e76900d229db6564,308890,0,964710
22af6b2da43f71d4dc3ddad260bfcb44,190529,0,1083071
23099dd2eedba39099848c4425bf33b9,11447,0,1262153
230b118fa8625605da2023387fd56c04,26302,0,1201218
2315b4c10e2b0e33fa12bfcd6da15fc6,150191,0,1077329
23387fd56c04414eaa922bca73d5379c,65789,0,1161731
2345d341253851bc866ebe4d18d5401f,172994,0,1100606
234e222e19769fa2d37d32780fd497e1,56320,0,1217280
23c4eaf3372eae567c94ea04c603f909,72133,0,1201467
24423d5c7edd718176ef3065837ced5c,37595,0,1202725
24dbc13ca0eaf044301ff069910ea2ab,128102,0,1145498
24dbd70f618d52893a23c466c16952b6,55112,0,1218488
24e00d827b8bcf15050fb9af0ef92846,20740,0,1252860
2510939c091a7915c942b2f94722af7f,52842,0,1174678
251eedf26ed414a42bec7a5fdbaf2760,13827,0,1259773
253851bc866ebe4d18d5401f65953289,181014,0,1092586
255ce2dd4ae1b0f124dbc13ca0eaf044,45885,0,1227715
25605da2023387fd56c04414eaa922bc,92295,0,1135225
25af63a987f428c953248704ccdc265a,30351,0,1197169
26231002ec4a1fe748f3085f1ce88cbd,0,22268,1228292
269959350e7998934d417cb2eb1ef57a,16074,0,1211446
26a6f23c5d6d5f35f66adf95b204727f,173677,0,1053843
26f9a7021bab9fc7330398846f67b5df,70775,0,1156745
276a476420655433a925101416ae101f,17265,8754,1224541
276e3f404b79b6669075945dc8ec8f02,40421,0,1187099
2780fd497e1c0e9082ea2c193ac8d551,190187,0,1083413
2829ab4e7568cb49a3c530b99ec16e8b,86932,0,1140588
284b8e6953ad88e16d4ca6160127cd1d,0,28776,1244824
28559ba2bbb610fe8c30d660e70f44c2,0,19502,1254098
2864e2d89df283ecd59f911f025ba0e3,50553,0,1223047
28ca0adabead1ae730831caf386f6e36,38969,0,1234631
28f39a546f6eeb0a13b346f09286c94c,0,10791,1262809
296cc5cfd263f1f90be28799235026b3,35207,0,1238393
298e11bb07c70f3701ae6bcec5dd8e74,1,19243,1231317
2a23f9dbbb7bb39ba25b3887ffdc8d09,0,4504,1246056
2a48e11d579d903c7d178f6ea0ad83b8,29608,0,1243992
2a52829ab4e7568cb49a3c530b99ec16,97984,0,1129536
2ab3492fc6239c86a73f97dd5277dd17,22433,0,1205087
2abd004c33abf3ae2136cd9dd77aef5e,24701,0,1248899
2abe3c84417fda8019410b1fcf0625f6,244264,0,1029336
2af6b2da43f71d4dc3ddad260bfcb444,0,14905,1258695
2b4eebc9e5a87e443434ac60af15041b,0,4515,1223005
2b964b7955a1d7a36ccf1225024da63f,65329,0,1208271
2bb3c7abacdbd7e6afd56ea7bc4ba26c,0,5678,1221842
2be8379499640676289b3e732adb4c5d,44604,0,1228996
2c41545ba55aadaa77712a48e11d579d,1,9072,1264528
2cbbcfa4baf3866269959350e7998934,34020,0,1193500
2d6157edc3d82df22c41b503dc19ce17,0,7405,1266195
2d95e6c487ffa651b4774229fe1bce59,88687,0,1184913
2da9e6afaef7fdb2d45b21960c94b0aa,67723,0,1205877
2eb9d32a3dc907950289e976c7250de9,1,15478,1235082
2f514f401ea0bd55b1393e2ef89424de,0,12124,1238436
2f94722af7f63cd771e7606cb09d1fc6,56121,0,1171399
2fa602bb3c7abacdbd7e6afd56ea7bc4,35761,0,1191759
301ff069910ea2abe3c84417fda80194,60755,0,1212845
305af926a6f23c5d6d5f35f66adf95b2,123353,0,1150247
30831caf386f6e366943c17f87cf12b4,60756,0,1212844
309817287a8aef566999467c2a48847a,81920,0,1191680
309d1dff09b8405734fbeedd0f9da760,0,18027,1232533
30ed08f25358edf70899344dae61a5f5,0,4155,1269445
31871f2fd85a04faeeb2b53579739530,68901,13429,1191270
32897255ce2dd4ae1b0f124dbc13ca0e,0,13345,1260255
3297c819c908954bb13d3727c7e5e106,33384,0,1240216
33059989805234e222e19769fa2d37d3,25785,0,1247815
33408da4bcab47c3fb256f174ae992b9,11554,0,1262046
337948a41964c1d4f50a5f3601ad4f13,67491,0,1206109
3387fd56c04414eaa922bca73d5379c7,56786,0,1170734
33aa6b8232510939c091a7915c942b2f,46990,0,1180530
33fa12bfcd6da15fc656702fa602bb3c,61479,0,1166041
3408da4bcab47c3fb256f174ae992b91,13259,0,1260341
340aa5f7804c34a359bbb402345d3412,26670,0,1246930
342865f6c240449ad43fe2cd066b9fdb,69288,0,1158232
3492fc6239c86a73f97dd5277dd17ba4,13563,0,1213957
34e222e19769fa2d37d32780fd497e1c,78117,11572,1183911
35d76d0bbd4ce2a1405f7d507592b964,27641,0,1245959
35f66adf95b204727fdcfa030228a69b,58586,0,1168934
366943c17f87cf12b41e5e9e5040781d,59775,0,1213825
367f150f68fa7ee0ca748f990aeafa35,0,16276,1234284
36ccf1225024da63fb9a76b92633408d,20977,0,1252623
3725a8bbcc89c96ddca6ee1af35b65bd,36320,0,1237280
3736e216b08d237285e26c90e1797c77,83121,0,1144399
376290081835cf877e004e8bfb905b78,122689,0,1150911
37705c1e555525d4f09ce7270bfec57e,0,60853,1212747
37f538abe9de67869ac66e565c5d4340,16541,0,1257059
38485beb48f0be11d0309d1dff09b840,0,20636,1229924
384eb2ba3adfda6c1899fdc983762900,94598,0,1179002
38713b2aa6ce8d1cf6644589e532a9ee,0,16769,1256831
3881bf04350ffd6984cbcc6d6bf62f21,32047,0,1241553
38a1eecd70ebce6347c491b37c8c2e5a,15195,0,1258405
38aa0ef759a3a33a0565586918cd5eb8,0,7913,1265687
39099848c4425bf33b9b001c13a3d810,0,4775,1268825
393e2ef89424de1556a26c8eba4c1db1,1,24321,1226239
395305af926a6f23c5d6d5f35f66adf9,26829,0,1246771
3983064a3eb4d49033c03b0af70cc0f6,191270,0,1036250
3983ebff13a2da7be59a5529406ac1c9,78481,0,1195119
39a76eaf622c3b3e57249fe9959a8070,321846,0,905674
39c091a7915c942b2f94722af7f63cd7,50228,0,1177292
39d9a2f94285ef2a23f9dbbb7bb39ba2,0,25895,1224665
3a7b24423d5c7edd718176ef3065837c,47811,0,1202749
3abf3ae2136cd9dd77aef5ef26a77ecc,98211,0,1175389
3ad88e16d4ca6160127cd1d5ff99c267,57335,0,1216265
3b0af70cc0f6d32b726342865f6c2404,84188,0,1143332
3b0e4909384b57bb6a052600f1f93e95,24555,0,1202965
3b28163a745959c03983064a3eb4d490,268925,0,958595
3b3e57249fe9959a80703003d2cbbcfa,32524,0,1194996
3b51209db6dcdda5cc8a788edaeb6aa4,0,20432,1253168
3b8cac03290f1b976b7a7efc10b1300c,286549,0,987051
3b97bb11e8e0c4416c1931960ff3574f,17553,0,1256047
3c5d6d5f35f66adf95b204727fdcfa03,123868,14013,1089639
3ca0eaf044301ff069910ea2abe3c844,38768,0,1234832
3d46e602b296cc5cfd263f1f90be2879,16157,0,1257443
3d5379c7c851a508273160e13bac7541,47800,0,1179720
3de79be0dba1f3cf29dff2864e2d89df,114787,0,1158813
3e732adb4c5d1580670d78b9d054d694,69894,0,1203706
3ea1dd1faa864b404e18eeb228517f47,3,16838,1233722
3f1f90be28799235026b3550534bca54,49559,0,1224041
3f6a5664c1711b62f15ec83b97bb11e8,67248,0,1206352
3f909df7cd066b37f538abe9de67869a,43155,0,1230445
3fa12bfcd6da15fc656702fa602bb3c7,53999,0,1173521
3fb256f174ae992b915a51625559c7e6,16486,0,1257114
3fb9a76b92633408da4bcab47c3fb256,83039,0,1190561
404b79b6669075945dc8ec8f02000f9b,63787,0,1163733
40676289b3e732adb4c5d1580670d78b,0,33227,1240373
408cc3736e216b08d237285e26c90e17,0,24990,1202530
40e24f489284b8e6953ad88e16d4ca61,57876,0,1215724
41545ba55aadaa77712a48e11d579d90,0,4031,1269569
41680cab5509b367b7048eb17aeed141,19381,0,1254219
41a8490fd7df8e26031fbb5e52c41545,23042,0,1250558
42315b4c10e2b0e33fa12bfcd6da15fc,47143,0,1180377
424a9218697283baa3657e4314fe384e,0,40611,1232989
424de1556a26c8eba4c1db1a0b47aa6b,0,8079,1242481
4284d7a5b6b0449922d6157edc3d82df,15931,7985,1249685
42b2f94722af7f63cd771e7606cb09d1,34689,0,1192831
43c61a01e80947f9c02314fc58bdb266,167049,0,1106551
441680cab5509b367b7048eb17aeed14,335682,0,937918
4425bf33b9b001c13a3d810b000db557,0,52286,1221314
44271fa54aa1b27918630bfd2a52829a,251010,0,976510
443de3ef69f6db034099130d98309817,127772,0,1145828
449922d6157edc3d82df22c41b503dc1,27204,0,1246396
449ad43fe2cd066b9fdbc3bbc04a3afe,22647,0,1204873
4539ef2424a9218697283baa3657e431,52216,0,1221384
45d73912c4fd31aaeec7b426bacd147a,20521,9897,1243182
45dc8ec8f02000f9b6c911c4aa179344,44647,0,1182873
45e304fb82cc3fb177a55b61dedb5eda,0,4976,1245584
465efde988dfb96d0815334875343f27,85344,0,1188256
466c16952b6692e6be5e8f14e1e0ae93,70221,0,1203379
467e5cbc04772d9e593b6be1ac29adbe,0,19627,1230933
46d0a6085835c525af63a987f428c953,20626,0,1206894
46f5d8dd18841d318d1f625619d9ae2a,0,13024,1227296
4774229fe1bce59ddf92e76900d229db,71750,0,1201850
47953b0e4909384b57bb6a052600f1f9,35949,0,1191571
47c491b37c8c2e5a64a8bd16f2523acf,26962,0,1246638
47f9c02314fc58bdb26679bff55177a3,203092,0,1070508
4837f2a0f1536ad3f6a5664c1711b62f,89734,0,1183866
48704ccdc265a0b0a1230b118fa86256,16230,0,1211290
489284b8e6953ad88e16d4ca6160127c,85864,0,1187736
491b37c8c2e5a64a8bd16f2523acfd87,74528,0,1199072
497e1c0e9082ea2c193ac8d551c149b6,16904,0,1256696
4a17af18f72c8e6166a915669c99390d,31116,6028,1236456
4a1e4062d81e095fdc7f720eff82f514,0,12101,1238459
4a3eb4d49033c03b0af70cc0f6d32b72,19796,0,1207724
4af626650908b1cb932a767bf5487ced,1,34569,1239031
4b5dec33fd6aab9f0df70e20bccce75a,0,62903,1187657
4bcab47c3fb256f174ae992b915a5162,23498,0,1250102
4be168d9510588bec07c38c5d07e6080,21751,0,1228809
4bf951276e3f404b79b6669075945dc8,30592,0,1196928
4c1d4f50a5f3601ad4f13ccf1f4b331a,20379,0,1253221
4c31cfc1c9d33f3a7b24423d5c7edd71,23991,0,1226569
4c34a359bbb402345d341253851bc866,61238,0,1212362
4d6c748c41743c6c08a1d1ad8f2c5f72,208975,0,1064625
4da63fb9a76b92633408da4bcab47c3f,24932,0,1248668
4eaf3372eae567c94ea04c603f909df7,0,16137,1257463
4ebafbd9871ca68e0d4bcbe0f5192e72,0,218084,1055516
4ec3d46e602b296cc5cfd263f1f90be2,17748,0,1255852
4f4999a2e79fbc24ef8cde99f0444123,0,13750,1236810
4f50a5f3601ad4f13ccf1f4b331a412f,88203,0,1185397
4fc58bdb26679bff55177a34fc01019e,106461,0,1167139
4fd7da881fe4727080cae6daedd98951,0,46786,1226814
5050fb9af0ef92846b60b1a38a1eecd7,45686,0,1227914
509b367b7048eb17aeed141edb07bf21,280738,0,992862
50c1bce23b1fdd80af3feff05dec1eb3,22671,0,1204849
50e4e40d61c9248a714683983ebff13a,40066,12243,1221291
50ffd6984cbcc6d6bf62f215f0da4ad3,58132,0,1215468
51c149b60f2965341caf528ca0adabea,172688,0,1100912
51eedf26ed414a42bec7a5fdbaf27600,0,32621,1240979
52a9fd5decebad6c688b8ec74baddc22,46129,0,1181391
53248704ccdc265a0b0a1230b118fa86,11569,0,1215951
532897255ce2dd4ae1b0f124dbc13ca0,70287,0,1203313
5341caf528ca0adabead1ae730831caf,63494,0,1210106
535797395305af926a6f23c5d6d5f35f,161911,0,1111689
536ad3f6a5664c1711b62f15ec83b97b,131682,0,1141918
538485beb48f0be11d0309d1dff09b84,0,19215,1231345
53851bc866ebe4d18d5401f659532897,107847,0,1165753
5401f659532897255ce2dd4ae1b0f124,43836,0,1229764
540e24f489284b8e6953ad88e16d4ca6,71675,0,1201925
5433a925101416ae101f07b34db8907f,0,14127,1236433
543f0dc6b7268821d173263d7be7e12d,60363,0,1213237
54b594bb3e598b6a79fb9fd78a02d24a,0,15394,1258206
54bf951276e3f404b79b6669075945dc,133861,0,1093659
550534bca540e24f489284b8e6953ad8,61203,0,1212397
55ce2dd4ae1b0f124dbc13ca0eaf0443,130588,0,1143012
56025866e15c4d0e0a4ceed0afc48dbd,0,18682,1231878
5605da2023387fd56c04414eaa922bca,23603,0,1203917
5646d81526eb91e2da9e6afaef7fdb2d,43871,0,1229729
