image_file,red_count,green_count,black_count
565c5d4340aa5f7804c34a359bbb4023,66803,0,1206797
56ea7bc4ba26c86b345408cc3736e216,75463,0,1152057
56f174ae992b915a51625559c7e610b1,108402,0,1165198
57249fe9959a80703003d2cbbcfa4baf,81553,0,1145967
57bb6a052600f1f93e952886d1697f8a,55191,0,1172329
580670d78b9d054d694539ef2424a921,45017,0,1228583
588bec07c38c5d07e6080779715c88d8,33098,0,1217462
58bdb26679bff55177a34fc01019eec9,57459,0,1216141
5959c03983064a3eb4d49033c03b0af7,25066,0,1202454
59989805234e222e19769fa2d37d3278,0,26349,1247251
59ba2bbb610fe8c30d660e70f44c2b89,0,14309,1259291
59bbb402345d341253851bc866ebe4d1,305782,0,967818
59ddf92e76900d229db65646d81526eb,177200,0,1096400
5a0b0a1230b118fa8625605da2023387,143614,0,1083906
5a1d7a36ccf1225024da63fb9a76b926,56393,0,1217207
5a64a8bd16f2523acfd87d330a5a97b8,104553,0,1169047
5a793c4a1e4062d81e095fdc7f720eff,0,11981,1238579
5a9a8a8d7fcc9df8e5ad89d2844837f2,1,100383,1173217
5af63a987f428c953248704ccdc265a0,5725,0,1221795
5b1393e2ef89424de1556a26c8eba4c1,1,51495,1199065
5b4c10e2b0e33fa12bfcd6da15fc6567,23895,0,1203625
5c3dbc695325ded465efde988dfb96d0,16659,0,1256941
5c942b2f94722af7f63cd771e7606cb0,24945,0,1202575
5ca159410b9fdbdd46f680afdd43725a,0,56962,1216638
5cc8a788edaeb6aa460a22abd004c33a,81695,0,1191905
5d1580670d78b9d054d694539ef2424a,83623,0,1189977
5d341253851bc866ebe4d18d5401f659,366948,0,906652
5d52941e2705bf4d2ccdc92fcae40458,0,12852,1260748
5da2023387fd56c04414eaa922bca73d,145735,0,1081785
5dbf9c4ebafbd9871ca68e0d4bcbe0f5,29279,0,1244321
5dd8c9431f046f281796061a924f2cc0,70861,1904,1200836
5decebad6c688b8ec74baddc22268d4b,25642,0,1201878
5ded465efde988dfb96d081533487534,56950,0,1216650
5e04f4999a2e79fbc24ef8cde99f0444,1,16989,1233571
5e1069646f2f0bb8dc11d4f50e412144,18050,0,1255550
5f66adf95b204727fdcfa030228a69b9,27929,0,1199591
5fa095f978455cef3593cef221b7a23b,0,14948,1235612
5fdc7f720eff82f514f401ea0bd55b13,0,5575,1244985
6000fdd3a3c17a94fd7da881fe472708,0,24215,1249385
602b296cc5cfd263f1f90be287992350,12077,0,1261523
606cb09d1fc6869d7b4193425b976973,216660,0,1010860
608b4ce97629ab559b28f39a546f6eeb,62613,0,1210987
60a22abd004c33abf3ae2136cd9dd77a,40550,0,1233050
60b1a38a1eecd70ebce6347c491b37c8,45216,0,1228384
60f2965341caf528ca0adabead1ae730,88796,0,1184804
61a01e80947f9c02314fc58bdb26679b,205215,0,1068385
6239c86a73f97dd5277dd17ba487d487,35873,0,1191647
629ab559b28f39a546f6eeb0a13b346f,57695,0,1215905
63a987f428c953248704ccdc265a0b0a,9686,0,1217834
646d81526eb91e2da9e6afaef7fdb2d4,81116,0,1192484
646f2f0bb8dc11d4f50e412144f0496b,30842,0,1242758
64a3eb4d49033c03b0af70cc0f6d32b7,53325,0,1174195
64c1d4f50a5f3601ad4f13ccf1f4b331,19346,0,1254254
64cdc70626ab4ec3d46e602b296cc5cf,33481,0,1240119
65341caf528ca0adabead1ae730831ca,25061,0,1248539
65586918cd5eb80e67c9c8d5ce0c9495,0,11268,1262332
65ddfd1518a2710d568df17586ad8f32,45185,0,1228415
66943c17f87cf12b41e5e9e5040781d5,0,39983,1233617
66999467c2a48847ae8395e56a6d9ba9,129508,0,1144092
66e15c4d0e0a4ceed0afc48dbdf68c4e,0,4530,1246030
670d78b9d054d694539ef2424a921869,0,23958,1249642
683543f0dc6b7268821d173263d7be7e,35718,0,1237882
68c030b9afea6923881bf04350ffd698,0,31567,1242033
68cb49a3c530b99ec16e8b659fdc988a,15282,644,1211595
68f9d4c331587f9b9d49e2f4ee179798,6,551504,688816
6900d229db65646d81526eb91e2da9e6,11696,0,1261904
69075945dc8ec8f02000f9b6c911c4aa,89005,0,1138515
6923881bf04350ffd6984cbcc6d6bf62,23559,0,1250041
694c7a8607b26231002ec4a1fe748f30,0,5995,1244565
695325ded465efde988dfb96d0815334,147284,0,1126316
6953ad88e16d4ca6160127cd1d5ff99c,39501,0,1234099
697283baa3657e4314fe384eb2ba3adf,95527,0,1178073
697f8af9b550c1bce23b1fdd80af3fef,19675,0,1207845
6999467c2a48847ae8395e56a6d9ba9d,41041,0,1232559
69ac66e565c5d4340aa5f7804c34a359,85222,0,1188378
6aa73b7f23de79be0dba1f3cf29dff28,113839,0,1159761
6b2da43f71d4dc3ddad260bfcb4443de,0,45846,1227754
6b92633408da4bcab47c3fb256f174ae,16324,0,1257276
6c04414eaa922bca73d5379c7c851a50,34022,0,1193498
6c08a1d1ad8f2c5f72724e00d827b8bc,47573,0,1226027
6c487ffa651b4774229fe1bce59ddf92,94712,0,1178888
6c688b8ec74baddc22268d4b4ef4d95c,22374,0,1205146
6c6f4f219688c7e39b3608a3d372b89e,1,45437,1228163
6d06046f5d8dd18841d318d1f625619d,0,14752,1225568
6db034099130d98309817287a8aef566,51841,0,1221759
6dc55c83a46ce2be9800e6c6f4f21968,6050,0,1267550
6dde14f129dc9bac4af05b1c40a6615f,0,52365,1221235
6df5630c2f4fc276ed9f178dc2f4af62,0,48569,1225031
6e9bd5f0d1fd8bbf118acd7936140a2d,118651,0,1154949
6eb91e2da9e6afaef7fdb2d45b21960c,62075,0,1211525
6ef3065837ced5c7e06678d2a72ddff0,44600,0,1195720
6f5d8dd18841d318d1f625619d9ae2a9,0,4604,1235716
6fb2b87fbbcfdfb3ea1dd1faa864b404,0,33946,1216614
7021bab9fc7330398846f67b5df7cdf3,68028,0,1159492
707a4fdcc58c9c990b4e2a6e51d077ba,24653,5846,1220061
70866fd3c396490cf7bdbdb19b7afea1,0,10458,1217062
70f3701ae6bcec5dd8e74f182086c88b,0,42263,1208297
713a8763b8318ecf467d7ad048df39be,1,12885,1237675
71d4dc3ddad260bfcb4443de3ef69f6d,82370,0,1191230
7285e26c90e1797c77826f9a7021bab9,88461,0,1139059
7285f1a5c73ef2620b4a15c4be73749a,0,24715,1248885
72eae567c94ea04c603f909df7cd066b,62702,0,1210898
72f65ddfd1518a2710d568df17586ad8,93513,0,1180087
730831caf386f6e366943c17f87cf12b,44908,0,1228692
7395305af926a6f23c5d6d5f35f66adf,27134,0,1246466
74868eb60861ee1ff0b8a4f6b85d841f,0,16891,1256709
749a0d21db70dd094a7f32574d6c748c,41435,0,1232165
74d32ab35c9c40e48620fad66c39a6d3,0,7100,1266500
74d6c748c41743c6c08a1d1ad8f2c5f7,127324,0,1146276
752a9fd5decebad6c688b8ec74baddc2,107496,0,1120024
754f28ca745212295dd542315b4c10e2,32293,0,1195227
75945dc8ec8f02000f9b6c911c4aa179,26599,0,1200921
75a793c4a1e4062d81e095fdc7f720ef,0,25736,1224824
76135d76d0bbd4ce2a1405f7d507592b,0,41554,1232046
7629ab559b28f39a546f6eeb0a13b346,5393,5413,1262794
763bdfb928d788e4237a32841b23099d,0,16461,1257139
76900d229db65646d81526eb91e2da9e,83733,0,1189867
769fa2d37d32780fd497e1c0e9082ea2,55968,0,1217632
76b92633408da4bcab47c3fb256f174a,35003,0,1238597
76b9a1db782ca0a994927d8d739c25f1,73281,0,1200319
76d0bbd4ce2a1405f7d507592b964b79,97023,0,1176577
76ed9f178dc2f4af626650908b1cb932,0,47640,1225960
7712a48e11d579d903c7d178f6ea0ad8,27088,0,1246512
771e7606cb09d1fc6869d7b4193425b9,171351,0,1056169
774229fe1bce59ddf92e76900d229db6,214181,0,1059419
77826f9a7021bab9fc7330398846f67b,116723,0,1110797
77dd17ba487d4878a9bf8a6f4d4987ea,0,20821,1206699
78a91391adc0bb223c4eaf3372eae567,1,22042,1251558
78dc2f4af626650908b1cb932a767bf5,1,10118,1263482
7915c942b2f94722af7f63cd771e7606,41435,0,1186085
7918630bfd2a52829ab4e7568cb49a3c,92432,0,1135088
79344271fa54aa1b27918630bfd2a528,33250,40402,1153868
7953b0e4909384b57bb6a052600f1f93,101562,0,1125958
7955a1d7a36ccf1225024da63fb9a76b,100369,0,1173231
7979870116d06046f5d8dd18841d318d,31868,0,1208452
799235026b3550534bca540e24f48928,33270,0,1240330
79be0dba1f3cf29dff2864e2d89df283,62658,0,1210942
79d7c7c8d3d96fb2b87fbbcfdfb3ea1d,1,34613,1215947
7ad649676a1d6240619ebebe9e9c9d00,0,11225,1262375
7ae8395e56a6d9ba9d45c3dbc695325d,22591,10969,1240041
7b34db8907f74aefafdacfbed351db40,0,25216,1225344
7b4193425b976973f13dd311a65d2b46,12809,0,1214711
7b8bcf15050fb9af0ef92846b60b1a38,27055,0,1246545
7c2a48847ae8395e56a6d9ba9d45c3db,34959,0,1238641
7c38c5d07e6080779715c88d81a4106d,18128,0,1232432
7c8743c61a01e80947f9c02314fc58bd,165513,0,1108087
7d4c9ac32dd04cf2a6a01668d0ceca24,0,9770,1240790
7d507592b964b7955a1d7a36ccf12250,91929,0,1181671
7dd17ba487d4878a9bf8a6f4d4987ea3,0,42639,1184881
7dd5277dd17ba487d4878a9bf8a6f4d4,0,5828,1221692
7e4314fe384eb2ba3adfda6c1899fdc9,0,38364,1235236
7e6080779715c88d81a4106de1bdb8f4,26732,0,1223828
7e6afd56ea7bc4ba26c86b345408cc37,160659,0,1066861
7f23de79be0dba1f3cf29dff2864e2d8,70289,0,1203311
7f538abe9de67869ac66e565c5d4340a,51283,0,1222317
7f720eff82f514f401ea0bd55b1393e2,1,7238,1243322
7f8a4df1ec859759b7c8743c61a01e80,191672,0,1081928
7f9b9d49e2f4ee17979870116d06046f,0,5536,1234784
7fdcfa030228a69b99df08854bf95127,244523,0,982997
7ffa651b4774229fe1bce59ddf92e769,63772,0,1209828
800c683ca4074c2f49c6f0fca6a4248a,0,6117,1221403
802cf912d7aa982e29fb841ad9698b3c,11463,0,1262137
80703003d2cbbcfa4baf386626995935,14385,0,1213135
80779715c88d81a4106de1bdb8f4c31c,22115,0,1228445
80cab5509b367b7048eb17aeed141edb,28971,0,1244629
81e095fdc7f720eff82f514f401ea0bd,1,12308,1238252
81fe4727080cae6daedd989517cb8041,0,19275,1254325
8232510939c091a7915c942b2f94722a,65168,0,1162352
833aa6b8232510939c091a7915c942b2,0,17247,1210273
835c525af63a987f428c953248704ccd,17507,0,1210013
835cf877e004e8bfb905b78a91391adc,222217,0,1051383
8379499640676289b3e732adb4c5d158,26994,0,1246606
837f2a0f1536ad3f6a5664c1711b62f1,31209,0,1242391
839a76eaf622c3b3e57249fe9959a807,81695,0,1145825
83d1d25aa396694c7a8607b26231002e,1,65566,1184994
83ecd59f911f025ba0e3b6d0bf0b5633,15709,0,1257891
841d318d1f625619d9ae2a9833aa6b82,0,23687,1216633
8489f25621ee6b2905cb608d298528ce,0,16870,1210650
8490fd7df8e26031fbb5e52c41545ba5,43528,0,1230072
84b5dec33fd6aab9f0df70e20bccce75,0,32826,1217734
84eb2ba3adfda6c1899fdc9837629008,46329,0,1227271
852ba517fa9498f7b9d151055ea9b16b,0,151865,1098695
865f6c240449ad43fe2cd066b9fdbc3b,65769,0,1161751
866269959350e7998934d417cb2eb1ef,47970,0,1179550
8683543f0dc6b7268821d173263d7be7,55822,0,1217778
86a73f97dd5277dd17ba487d4878a9bf,32807,0,1194713
86f6e366943c17f87cf12b41e5e9e504,41095,0,1232505
871ca68e0d4bcbe0f5192e72f65ddfd1,0,57233,1216367
874c68c030b9afea6923881bf04350ff,0,9987,1263613
877e004e8bfb905b78a91391adc0bb22,100478,0,1173122
87cf12b41e5e9e5040781d54ffd6a8ee,17280,0,1256320
87d4878a9bf8a6f4d4987ea3b4bae567,8096,0,1219424
87ffdc8d09d1185e04f4999a2e79fbc2,0,13394,1237166
8841d318d1f625619d9ae2a9833aa6b8,0,12777,1227543
8846f67b5df7cdf3f33c3ca4d5060a63,0,86337,1141183
886d1697f8af9b550c1bce23b1fdd80a,5688,0,1221832
88aa03c2820362736055807907941a84,22809,0,1250791
893a23c466c16952b6692e6be5e8f14e,129981,0,1143619
89805234e222e19769fa2d37d32780fd,0,20330,1253270
89df283ecd59f911f025ba0e3b6d0bf0,52409,0,1221191
8a1eecd70ebce6347c491b37c8c2e5a6,129811,0,1143789
8a2710d568df17586ad8f3297c819c90,36161,0,1237439
8a9bf8a6f4d4987ea3b4bae5672a2301,0,15544,1211976
8aef566999467c2a48847ae8395e56a6,79743,0,1193857
8b2be8379499640676289b3e732adb4c,111320,0,1162280
8c41743c6c08a1d1ad8f2c5f72724e00,38692,0,1234908
8c5f54ffaa27a623511c38948af83d1d,0,8150,1242410
8c9431f046f281796061a924f2cc01dd,242625,1247,1029728
8ca0adabead1ae730831caf386f6e366,9189,0,1264411
8ca745212295dd542315b4c10e2b0e33,12553,0,1214967
8cb49a3c530b99ec16e8b659fdc988a3,91605,0,1135915
8d3b6c0ed754f28ca745212295dd5423,140663,0,1086857
8d3d96fb2b87fbbcfdfb3ea1dd1faa86,0,20867,1229693
8da4bcab47c3fb256f174ae992b915a5,0,7300,1266300
8df9da738683543f0dc6b7268821d173,85053,0,1188547
8e5ad89d2844837f2a0f1536ad3f6a56,33014,0,1240586
8ee924dbd70f618d52893a23c466c169,108405,0,1165195
8f02000f9b6c911c4aa179344271fa54,24442,0,1203078
8f2c5f72724e00d827b8bcf15050fb9a,44367,0,1229233
90be28799235026b3550534bca540e24,42099,0,1231501
910ea2abe3c84417fda8019410b1fcf0,57582,0,1216018
911f025ba0e3b6d0bf0b563305998980,19102,0,1254498
912c4fd31aaeec7b426bacd147ad6496,0,24527,1249073
91adc0bb223c4eaf3372eae567c94ea0,51276,0,1222324
922af6b2da43f71d4dc3ddad260bfcb4,218484,0,1055116
925eb8e72a8438aa0ef759a3a33a0565,0,31638,1241962
926a6f23c5d6d5f35f66adf95b204727,62911,0,1210689
927d8d739c25f1ed7a64d0efccacf464,0,11475,1262125
92846b60b1a38a1eecd70ebce6347c49,17062,0,1256538
92b964b7955a1d7a36ccf1225024da63,60108,0,1213492
92e72f65ddfd1518a2710d568df17586,75013,0,1198587
9350e7998934d417cb2eb1ef57af2ed9,19161,0,1208359
93a23c466c16952b6692e6be5e8f14e1,163728,0,1109872
93c4a1e4062d81e095fdc7f720eff82f,0,15651,1234909
93e952886d1697f8af9b550c1bce23b1,33520,0,1194000
9424de1556a26c8eba4c1db1a0b47aa6,8772,8373,1233415
947f9c02314fc58bdb26679bff55177a,0,21978,1251622
948a41964c1d4f50a5f3601ad4f13ccf,22571,0,1251029
9499640676289b3e732adb4c5d158067,77809,0,1195791
94abb47953b0e4909384b57bb6a05260,20053,21184,1186283
94ea04c603f909df7cd066b37f538abe,40430,0,1233170
952886d1697f8af9b550c1bce23b1fdd,15112,0,1212408
952b6692e6be5e8f14e1e0ae936de314,188249,0,1085351
953248704ccdc265a0b0a1230b118fa8,8755,0,1218765
954a51c9bf1440f929906d164fe7b83a,0,19712,1253888
95dd542315b4c10e2b0e33fa12bfcd6d,126568,0,1100952
960c94b0aab4c024a573c692195f853a,116207,33050,1124421
963e1713a8763b8318ecf467d7ad048d,0,4391,1246169
97f8af9b550c1bce23b1fdd80af3feff,34262,0,1193258
9833aa6b8232510939c091a7915c942b,117909,0,1109611
984cbcc6d6bf62f215f0da4ad3a7ab8d,17556,0,1256044
987f428c953248704ccdc265a0b0a123,47658,0,1179862
99130d98309817287a8aef566999467c,83302,0,1190298
994927d8d739c25f1ed7a64d0efccacf,85783,0,1187817
9954a51c9bf1440f929906d164fe7b83,0,10927,1262673
99fdc98376290081835cf877e004e8bf,48130,0,1225470
9a1db782ca0a994927d8d739c25f1ed7,214055,0,1059545
9a3a33a0565586918cd5eb80e67c9c8d,0,17229,1256371
9a76eaf622c3b3e57249fe9959a80703,112615,0,1114905
9ab4e7568cb49a3c530b99ec16e8b659,16858,0,1210662
9ac66e565c5d4340aa5f7804c34a359b,25441,0,1248159
9b28f39a546f6eeb0a13b346f09286c9,249687,6551,1017362
9b6c911c4aa179344271fa54aa1b2791,101327,0,1126193
9b99df08854bf951276e3f404b79b666,29521,0,1197999
9bbb402345d341253851bc866ebe4d18,33202,0,1240398
9c02314fc58bdb26679bff55177a34fc,64270,0,1209330
9c7c851a508273160e13bac754142447,49650,0,1177870
9c990b4e2a6e51d077bad31c8c5f54ff,1,28669,1221891
9ccf01a1b73b5f8ef0693db713abd61d,17053,2381,1231126
9d054d694539ef2424a9218697283baa,0,76000,1197600
9d2844837f2a0f1536ad3f6a5664c171,60779,0,1212821
9d33f3a7b24423d5c7edd718176ef306,76469,0,1174091
9d45c3dbc695325ded465efde988dfb9,59455,0,1214145
9d9ae2a9833aa6b8232510939c091a79,166564,0,1060956
9de67869ac66e565c5d4340aa5f7804c,103839,0,1169761
9df283ecd59f911f025ba0e3b6d0bf0b,42790,0,1230810
9e5040781d54ffd6a8ee924dbd70f618,52127,0,1221473
9f21b248d152b672ab3492fc6239c86a,85454,0,1142066
9fbb63b28163a745959c03983064a3eb,21652,0,1205868
9fd5decebad6c688b8ec74baddc22268,82573,0,1144947
9fdc98376290081835cf877e004e8bfb,139574,0,1134026
a032554b5eb4fcf0130a76ba2ea3ad77,0,14405,1236155
a04c603f909df7cd066b37f538abe9de,51101,0,1222499
a052600f1f93e952886d1697f8af9b55,89016,0,1138504
a0565586918cd5eb80e67c9c8d5ce0c9,0,54015,1219585
a0a994927d8d739c25f1ed7a64d0efcc,121353,0,1152247
a0ad83b8cac03290f1b976b7a7efc10b,39908,0,1270812
a0b0a1230b118fa8625605da2023387f,22381,0,1205139
a0b47aa6b7b1fecb5579bf4a5ced589c,4,157655,1092905
a0d21db70dd094a7f32574d6c748c417,518831,0,754769
a0ef759a3a33a0565586918cd5eb80e6,0,12652,1260948
a168142937a1155149398b798da48d67,1,27416,1223144
a1d1ad8f2c5f72724e00d827b8bcf150,1,11731,1261869
a25b3887ffdc8d09d1185e04f4999a2e,0,20182,1230378
a26c86b345408cc3736e216b08d23728,0,31666,1195854
a26c8eba4c1db1a0b47aa6b7b1fecb55,2,42744,1207816
a2ac9e88b2be8379499640676289b3e7,53710,0,1219890
a2bbb610fe8c30d660e70f44c2b89cc0,3,38311,1235289
a34fc01019eec999fd84e679b05f9a5e,27080,0,1246520
a39099848c4425bf33b9b001c13a3d81,1,4392,1269208
a3adfda6c1899fdc98376290081835cf,150579,0,1123021
a3bb0e5ca159410b9fdbdd46f680afdd,27443,0,1246157
a412fc44655fb51f809d3ddb54343665,24016,0,1249584
a46ce2be9800e6c6f4f219688c7e39b3,0,15375,1258225
a4baf3866269959350e7998934d417cb,32924,0,1194596
a4df1ec859759b7c8743c61a01e80947,78340,0,1195260
a54aa1b27918630bfd2a52829ab4e756,223471,0,1004049
a55aadaa77712a48e11d579d903c7d17,0,2750,1270850
a59c7de13a35276a476420655433a925,0,10002,1240558
a64a8bd16f2523acfd87d330a5a97b8e,63072,0,1210528
a65d2b46d0a6085835c525af63a987f4,25150,0,1202370
a760db74a29abdb047dc0cbb58aa0325,15721,19393,1215446
a77ecc564cdc70626ab4ec3d46e602b2,45688,0,1227912
a7ab8df9da738683543f0dc6b7268821,85460,0,1188140
a7b24423d5c7edd718176ef3065837ce,22966,0,1217354
a80703003d2cbbcfa4baf38662699593,20684,0,1206836
a8aef566999467c2a48847ae8395e56a,59354,0,1214246
a8bd16f2523acfd87d330a5a97b8eb5a,49428,0,1224172
a8ee924dbd70f618d52893a23c466c16,80378,0,1193222
a9218697283baa3657e4314fe384eb2b,77730,0,1195870
a95e926dde14f129dc9bac4af05b1c40,36042,0,1237558
aa179344271fa54aa1b27918630bfd2a,0,16417,1211103
aa1b27918630bfd2a52829ab4e7568cb,196984,0,1030536
aa27a623511c38948af83d1d25aa3966,0,21588,1228972
aa3657e4314fe384eb2ba3adfda6c189,97103,0,1176497
aa77712a48e11d579d903c7d178f6ea0,32066,0,1241534
aa922bca73d5379c7c851a508273160e,26839,0,1200681
aa982e29fb841ad9698b3cb63f254f6b,76513,0,1197087
ab47c3fb256f174ae992b915a5162555,21167,0,1252433
ab4c024a573c692195f853af7f8a4df1,101878,25644,1146101
abbdc734839a76eaf622c3b3e57249fe,508387,0,719133
abdb047dc0cbb58aa032554b5eb4fcf0,0,65460,1185100
abead1ae730831caf386f6e366943c17,14950,3413,1255237
ac813fe3ccba3e032dd2948a80c64378,0,16311,1211209
