image_file,red_count,green_count,black_count
ac8d551c149b60f2965341caf528ca0a,9673,0,1263927
acfd87d330a5a97b8eb5a9a8a8d7fcc9,45603,0,1227997
ad1ae730831caf386f6e366943c17f87,70857,0,1202743
ad260bfcb4443de3ef69f6db03409913,143009,10751,1119840
ad3a7ab8df9da738683543f0dc6b7268,88279,0,1185321
ad4f13ccf1f4b331a412fc44655fb51f,19537,0,1254063
ae567c94ea04c603f909df7cd066b37f,27938,0,1245662
ae992b915a51625559c7e610b1531871,27858,0,1245742
aef5ef26a77ecc564cdc70626ab4ec3d,8735,0,1264865
af3866269959350e7998934d417cb2eb,19761,0,1207759
af386f6e366943c17f87cf12b41e5e9e,157423,0,1116177
af622c3b3e57249fe9959a80703003d2,265944,0,961576
af7f63cd771e7606cb09d1fc6869d7b4,70067,0,1157453
afbd9871ca68e0d4bcbe0f5192e72f65,0,90301,1183299
afd56ea7bc4ba26c86b345408cc3736e,64757,0,1162763
afdd43725a8bbcc89c96ddca6ee1af35,24107,0,1249493
b08d237285e26c90e1797c77826f9a70,61505,0,1166015
b09d1fc6869d7b4193425b976973f13d,403553,0,823967
b0af70cc0f6d32b726342865f6c24044,105898,0,1121622
b0e5ca159410b9fdbdd46f680afdd437,0,40809,1232791
b145a7d8d3b6c0ed754f28ca74521229,116982,0,1110538
b1fdd80af3feff05dec1eb3a70b145a7,68373,0,1159147
b204727fdcfa030228a69b99df08854b,262564,0,964956
b28163a745959c03983064a3eb4d4903,224434,0,1003086
b28f39a546f6eeb0a13b346f09286c94,117404,0,1156196
b2b535797395305af926a6f23c5d6d5f,96898,0,1176702
b2ba3adfda6c1899fdc9837629008183,87905,0,1185695
b37c8c2e5a64a8bd16f2523acfd87d33,28701,0,1244899
b3a70b145a7d8d3b6c0ed754f28ca745,52663,0,1174857
b3e57249fe9959a80703003d2cbbcfa4,44555,0,1182965
b3e732adb4c5d1580670d78b9d054d69,0,11675,1261925
b41e5e9e5040781d54ffd6a8ee924dbd,89164,0,1184436
b46d0a6085835c525af63a987f428c95,44165,0,1183355
b4774229fe1bce59ddf92e76900d229d,294470,0,979130
b4c4137c02accbfc1328f439a117d3f8,1,78434,1149086
b4c5d1580670d78b9d054d694539ef24,53693,0,1219907
b4ce97629ab559b28f39a546f6eeb0a1,62370,0,1211230
b4ec3d46e602b296cc5cfd263f1f90be,36774,0,1236826
b51f809d3ddb54343665e7e177b15dfa,78510,0,1195090
b5633059989805234e222e19769fa2d3,233876,0,1039724
b57bb6a052600f1f93e952886d1697f8,39731,0,1187789
b5eda45ffe51330463d287a51b9298e1,0,7692,1242868
b60f2965341caf528ca0adabead1ae73,130922,0,1142678
b6692e6be5e8f14e1e0ae936de314f2d,85459,0,1188141
b672ab3492fc6239c86a73f97dd5277d,36960,0,1190560
b6aa460a22abd004c33abf3ae2136cd9,47144,0,1226456
b701fc691ffa02f6068b683019e0c84a,0,52320,1198240
b726342865f6c240449ad43fe2cd066b,20297,0,1207223
b7384a5dd8c9431f046f281796061a92,188159,7,1085441
b74a29abdb047dc0cbb58aa032554b5e,0,26414,1224146
b7955a1d7a36ccf1225024da63fb9a76,155571,0,1118029
b79b6669075945dc8ec8f02000f9b6c9,31803,0,1195717
b7ad1cf2eb9d32a3dc907950289e976c,0,41658,1208902
b7c8743c61a01e80947f9c02314fc58b,41770,0,1231830
b7f23de79be0dba1f3cf29dff2864e2d,92915,0,1180685
b8232510939c091a7915c942b2f94722,212061,0,1015459
b8bcf15050fb9af0ef92846b60b1a38a,146916,0,1126684
b96d0815334875343f27ebc5d92b9076,132674,0,1140926
b99df08854bf951276e3f404b79b6669,71300,0,1156220
b9d49e2f4ee17979870116d06046f5d8,0,5396,1234924
ba3137327e936a4fa0fbb89bdd490629,0,8930,1218590
bab9fc7330398846f67b5df7cdf3f33c,93645,0,1133875
bacdbd7e6afd56ea7bc4ba26c86b3454,120330,0,1107190
bb223c4eaf3372eae567c94ea04c603f,49075,0,1224525
bb3c7abacdbd7e6afd56ea7bc4ba26c8,45863,0,1181657
bbba8f6c704801b37705c1e555525d4f,53779,8036,1211785
bbdc734839a76eaf622c3b3e57249fe9,375318,0,852202
bc04772d9e593b6be1ac29adbe86f03d,0,36371,1214189
bc13ca0eaf044301ff069910ea2abe3c,46330,0,1227270
bc4ba26c86b345408cc3736e216b08d2,0,41502,1186018
bc5d92b9076135d76d0bbd4ce2a1405f,9333,0,1264267
bc866ebe4d18d5401f659532897255ce,0,19234,1254366
bc9e5a87e443434ac60af15041b1e56c,0,114139,1113381
bca73d5379c7c851a508273160e13bac,34506,0,1193014
bd55b1393e2ef89424de1556a26c8eba,0,22671,1227889
bd70f618d52893a23c466c16952b6692,45649,0,1227951
bd80d0a4d5777bbe9ebe3853f4fadef8,0,90942,1219778
bd9ea42cfcfedb5eb2a0e4b50889d874,14085,0,1259515
bdfb928d788e4237a32841b23099dd2e,0,12573,1261027
be11d0309d1dff09b8405734fbeedd0f,0,10366,1240194
be5e8f14e1e0ae936de314f2d95e6c48,69241,0,1204359
be9800e6c6f4f219688c7e39b3608a3d,20743,9815,1243042
bf0b5633059989805234e222e19769fa,30594,0,1243006
bfcd6da15fc656702fa602bb3c7abacd,35135,0,1192385
bfd2a52829ab4e7568cb49a3c530b99e,19810,12251,1195462
c08a1d1ad8f2c5f72724e00d827b8bcf,13596,0,1260004
c10e2b0e33fa12bfcd6da15fc656702f,211255,0,1016265
c11d4f50e412144f0496b83ef461c2a3,1,20038,1253562
c16952b6692e6be5e8f14e1e0ae936de,14018,0,1259582
c17f87cf12b41e5e9e5040781d54ffd6,80592,0,1193008
c1899fdc98376290081835cf877e004e,255595,0,1018005
c1d4f50a5f3601ad4f13ccf1f4b331a4,38154,0,1235446
c1db1a0b47aa6b7b1fecb5579bf4a5ce,0,12658,1237902
c1e555525d4f09ce7270bfec57e44168,268037,15944,989619
c1eb3a70b145a7d8d3b6c0ed754f28ca,90869,0,1136651
c270866fd3c396490cf7bdbdb19b7afe,0,22329,1205191
c2820362736055807907941a8490fd7d,40345,0,1233255
c2a337948a41964c1d4f50a5f3601ad4,100046,0,1173554
c2f4af626650908b1cb932a767bf5487,0,109901,1163699
c34a359bbb402345d341253851bc866e,0,24548,1249052
c466c16952b6692e6be5e8f14e1e0ae9,149490,0,1124110
c487ffa651b4774229fe1bce59ddf92e,53559,0,1220041
c4ba26c86b345408cc3736e216b08d23,0,36143,1191377
c4c65193c5141a869d6643c270866fd3,0,25653,1201867
c5f72724e00d827b8bcf15050fb9af0e,145460,0,1128140
c6239c86a73f97dd5277dd17ba487d48,43927,0,1183593
c6869d7b4193425b976973f13dd311a6,20867,0,1206653
c688b8ec74baddc22268d4b4ef4d95ce,148193,0,1079327
c748c41743c6c08a1d1ad8f2c5f72724,73572,0,1200028
c7abacdbd7e6afd56ea7bc4ba26c86b3,53911,0,1173609
c7c851a508273160e13bac7541424475,280939,0,946581
c859759b7c8743c61a01e80947f9c023,217099,0,1056501
c866ebe4d18d5401f659532897255ce2,53215,0,1220385
c86b345408cc3736e216b08d237285e2,0,47798,1179722
c8743c61a01e80947f9c02314fc58bdb,113814,0,1159786
c89c96ddca6ee1af35b65bd9ea42cfcf,62165,0,1211435
c8c2e5a64a8bd16f2523acfd87d330a5,68643,0,1204957
c8c5f54ffaa27a623511c38948af83d1,0,26970,1223590
c8d3d96fb2b87fbbcfdfb3ea1dd1faa8,0,28754,1221806
c94ea04c603f909df7cd066b37f538ab,24644,0,1248956
c98376290081835cf877e004e8bfb905,45994,0,1227606
c9d33f3a7b24423d5c7edd718176ef30,131345,0,1119215
c9d82404c5709ec7f1fc395e7c47889e,16746,20699,1190076
ca0a994927d8d739c25f1ed7a64d0efc,108088,0,1165512
ca73d5379c7c851a508273160e13bac7,104585,0,1122935
ca745212295dd542315b4c10e2b0e33f,11212,0,1216308
caf386f6e366943c17f87cf12b41e5e9,50886,0,1222714
cb4443de3ef69f6db034099130d98309,117423,0,1156177
cb49a3c530b99ec16e8b659fdc988a3e,133925,0,1093595
cbc04772d9e593b6be1ac29adbe86f03,0,28002,1222558
cbcc6d6bf62f215f0da4ad3a7ab8df9d,51901,0,1221699
cc01dd78294679c9cbb2a365b5574868,80772,1948,1190880
cc0f6d32b726342865f6c240449ad43f,33400,0,1194120
cc564cdc70626ab4ec3d46e602b296cc,14462,0,1259138
cc89c96ddca6ee1af35b65bd9ea42cfc,29319,0,1244281
ccacf464aa36bf7c09a3bb0e5ca15941,9929,0,1263671
ccf01a1b73b5f8ef0693db713abd61db,1,7604,1242956
cd066b37f538abe9de67869ac66e565c,60472,0,1213128
cd59f911f025ba0e3b6d0bf0b5633059,28718,0,1244882
cd771e7606cb09d1fc6869d7b4193425,497514,0,730006
cd9dd77aef5ef26a77ecc564cdc70626,0,143785,1129815
cdc265a0b0a1230b118fa8625605da20,34022,0,1193498
cdda5cc8a788edaeb6aa460a22abd004,46790,0,1226810
ce15c1346e62522325c1b9c4fc9cbe1e,40040,3816,1229744
ce23b1fdd80af3feff05dec1eb3a70b1,54836,0,1172684
ce2a1405f7d507592b964b7955a1d7a3,124639,0,1148961
ceceffce15c1346e62522325c1b9c4fc,53440,2957,1217203
ceea11957998906d3694abb47953b0e4,146854,8753,1071913
cf1225024da63fb9a76b92633408da4b,38487,0,1235113
cf15050fb9af0ef92846b60b1a38a1ee,25580,0,1248020
cf1f4b331a412fc44655fb51f809d3dd,20901,0,1252699
cfd263f1f90be28799235026b3550534,16818,0,1256782
cfd87d330a5a97b8eb5a9a8a8d7fcc9d,0,17282,1256318
cfedb5eb2a0e4b50889d874c68c030b9,1,2512,1271088
d054d694539ef2424a9218697283baa3,0,58474,1215126
d066b37f538abe9de67869ac66e565c5,10463,0,1263137
d0815334875343f27ebc5d92b9076135,76117,0,1197483
d152b672ab3492fc6239c86a73f97dd5,90695,0,1136825
d197cd955fa095f978455cef3593cef2,0,4891,1245669
d1fc6869d7b4193425b976973f13dd31,79220,0,1148300
d1fd8bbf118acd7936140a2d5fc1443c,20559,10095,1242946
d24a2ac9e88b2be8379499640676289b,0,14941,1258659
d260bfcb4443de3ef69f6db034099130,55996,7722,1209882
d287a51b9298e11bb07c70f3701ae6bc,0,46463,1204097
d318d1f625619d9ae2a9833aa6b82325,26232,0,1214088
d330a5a97b8eb5a9a8a8d7fcc9df8e5a,0,4909,1268691
d351db40939d9a2f94285ef2a23f9dbb,0,43976,1206584
d37d32780fd497e1c0e9082ea2c193ac,14716,0,1258884
d4ae1b0f124dbc13ca0eaf044301ff06,45542,0,1228058
d4f13ccf1f4b331a412fc44655fb51f8,75700,0,1197900
d507592b964b7955a1d7a36ccf122502,80370,0,1193230
d54ffd6a8ee924dbd70f618d52893a23,327385,0,946215
d6c688b8ec74baddc22268d4b4ef4d95,91737,0,1135783
d6d5f35f66adf95b204727fdcfa03022,53944,0,1173576
d771e7606cb09d1fc6869d7b4193425b,19519,0,1208001
d7a36ccf1225024da63fb9a76b926334,38487,0,1235113
d7a64d0efccacf464aa36bf7c09a3bb0,10453,0,1263147
d7b4193425b976973f13dd311a65d2b4,43608,0,1183912
d80176c9f800c683ca4074c2f49c6f0f,1,13651,1213869
d81526eb91e2da9e6afaef7fdb2d45b2,32286,0,1241314
d8d3b6c0ed754f28ca745212295dd542,0,47734,1179786
d8d739c25f1ed7a64d0efccacf464aa3,0,16843,1256757
d8dd18841d318d1f625619d9ae2a9833,2,29074,1211246
d92b9076135d76d0bbd4ce2a1405f7d5,31193,0,1242407
d9510588bec07c38c5d07e6080779715,44174,0,1206386
da43f71d4dc3ddad260bfcb4443de3ef,54403,0,1219197
da45ffe51330463d287a51b9298e11bb,0,61591,1188969
da63fb9a76b92633408da4bcab47c3fb,5757,0,1267843
da881fe4727080cae6daedd989517cb8,0,8180,1265420
da9e6afaef7fdb2d45b21960c94b0aab,277585,0,996015
dacfbed351db40939d9a2f94285ef2a2,0,2856,1247704
dad260bfcb4443de3ef69f6db0340991,62001,0,1211599
daeb6aa460a22abd004c33abf3ae2136,18540,0,1255060
db034099130d98309817287a8aef5669,135532,0,1138068
db4c5d1580670d78b9d054d694539ef2,45105,0,1228495
db55759486b8aa1b8f79bd9d436e9bd5,0,45544,1228056
db65646d81526eb91e2da9e6afaef7fd,67912,0,1205688
db70dd094a7f32574d6c748c41743c6c,64698,0,1208902
db782ca0a994927d8d739c25f1ed7a64,232893,0,1040707
dbc3bbc04a3afe1f119f21b248d152b6,0,70354,1157166
dbd7e6afd56ea7bc4ba26c86b345408c,89563,0,1137957
dd04cf2a6a01668d0ceca24cbb22edbd,0,14857,1235703
dd80af3feff05dec1eb3a70b145a7d8d,31156,0,1196364
dd989517cb8041ed86e58224cb76a67d,25986,0,1247614
dda5cc8a788edaeb6aa460a22abd004c,73019,0,1200581
de3ef69f6db034099130d98309817287,81957,0,1191643
de67869ac66e565c5d4340aa5f7804c3,73671,0,1199929
dec33fd6aab9f0df70e20bccce75a793,0,8003,1242557
decfb143c57d89102ba1cef745d73912,0,13158,1260442
ded465efde988dfb96d0815334875343,34066,0,1239534
df08854bf951276e3f404b79b6669075,34741,0,1192779
df283ecd59f911f025ba0e3b6d0bf0b5,19194,0,1254406
dfae76b9a1db782ca0a994927d8d739c,104961,0,1168639
dfd1518a2710d568df17586ad8f3297c,44956,0,1228644
dfda6c1899fdc98376290081835cf877,89423,0,1184177
dfef33d144fda8daadc8dd23ae214d84,0,27359,1223201
dff2864e2d89df283ecd59f911f025ba,107506,0,1166094
e0dba1f3cf29dff2864e2d89df283ecd,83832,0,1189768
e101f07b34db8907f74aefafdacfbed3,0,4457,1246103
e11bb07c70f3701ae6bcec5dd8e74f18,0,4994,1245566
e1b0f124dbc13ca0eaf044301ff06991,29249,0,1244351
e20bccce75a793c4a1e4062d81e095fd,1,1844,1248716
e2136cd9dd77aef5ef26a77ecc564cdc,0,82952,1190648
e23b1fdd80af3feff05dec1eb3a70b14,66647,0,1160873
e26c90e1797c77826f9a7021bab9fc73,19179,0,1208341
e28799235026b3550534bca540e24f48,140702,0,1132898
e29fb841ad9698b3cb63f254f6b90e3f,54810,0,1218790
e2a1405f7d507592b964b7955a1d7a36,66625,0,1206975
e2dd4ae1b0f124dbc13ca0eaf044301f,52199,0,1221401
e2ef89424de1556a26c8eba4c1db1a0b,1,22624,1227936
e2f4ee17979870116d06046f5d8dd188,95202,0,1145118
e319e1d6d19a707a4fdcc58c9c990b4e,0,7379,1243181
e33fa12bfcd6da15fc656702fa602bb3,35650,0,1191870
e3b6d0bf0b5633059989805234e222e1,20560,0,1253040
e4909384b57bb6a052600f1f93e95288,27315,0,1200205
e4d18d5401f659532897255ce2dd4ae1,132270,0,1141330
e51330463d287a51b9298e11bb07c70f,0,19626,1230934
e565c5d4340aa5f7804c34a359bbb402,0,5950,1267650
e59ddf92e76900d229db65646d81526e,138114,0,1135486
e6080779715c88d81a4106de1bdb8f4c,44549,0,1206011
e6afaef7fdb2d45b21960c94b0aab4c0,0,70976,1202624
e732adb4c5d1580670d78b9d054d6945,135676,0,1137924
e76900d229db65646d81526eb91e2da9,257098,0,1016502
e85d064f787d4be168d9510588bec07c,21952,0,1228608
e9127e9632a3c6f7f7fb2a643f15bd02,1,25505,1248095
e988dfb96d0815334875343f27ebc5d9,100068,0,1173532
e9959a80703003d2cbbcfa4baf386626,10246,0,1217274
e9e5040781d54ffd6a8ee924dbd70f61,22246,0,1251354
ea1dd1faa864b404e18eeb228517f470,11370,4791,1234399
eaa922bca73d5379c7c851a508273160,70421,0,1157099
eb2a0e4b50889d874c68c030b9afea69,0,3392,1270208
eb4d49033c03b0af70cc0f6d32b72634,23682,0,1203838
eb91e2da9e6afaef7fdb2d45b21960c9,410795,0,862805
eba4c1db1a0b47aa6b7b1fecb5579bf4,0,9340,1241220
ebce6347c491b37c8c2e5a64a8bd16f2,125995,0,1147605
ec1eb3a70b145a7d8d3b6c0ed754f28c,63947,0,1163573
ecc564cdc70626ab4ec3d46e602b296c,61274,0,1212326
ed351db40939d9a2f94285ef2a23f9db,0,15461,1235099
ee17979870116d06046f5d8dd18841d3,83895,0,1156425
ef3065837ced5c7e06678d2a72ddff0b,127503,0,1112817
ef69f6db034099130d98309817287a8a,40900,0,1232700
ef92846b60b1a38a1eecd70ebce6347c,48986,0,1224614
eff82f514f401ea0bd55b1393e2ef894,29094,32176,1189290
f02000f9b6c911c4aa179344271fa54a,12475,0,1215045
f04350ffd6984cbcc6d6bf62f215f0da,19582,0,1254018
f0625f608b4ce97629ab559b28f39a54,271843,0,1001757
f0b8a4f6b85d841fcef620546518773b,28500,0,1245100
f0dc6b7268821d173263d7be7e12deff,186900,0,1086700
f119f21b248d152b672ab3492fc6239c,95639,0,1131881
f12b41e5e9e5040781d54ffd6a8ee924,46216,0,1227384
f1ec859759b7c8743c61a01e80947f9c,154339,0,1119261
f1f90be28799235026b3550534bca540,29776,0,1243824
f2523acfd87d330a5a97b8eb5a9a8a8d,35352,0,1238248
f29dff2864e2d89df283ecd59f911f02,63626,0,1209974
f2a0f1536ad3f6a5664c1711b62f15ec,20010,0,1253590
f2c6d40b3bbba8f6c704801b37705c1e,90612,15510,1167478
f2d95e6c487ffa651b4774229fe1bce5,49338,0,1224262
f3372eae567c94ea04c603f909df7cd0,77218,0,1196382
f3593cef221b7a23b8c34c4287d4c9ac,0,2908,1247652
f35edeb1919e5149b7e87593ab2925eb,0,6594,1267006
f3ae2136cd9dd77aef5ef26a77ecc564,24990,0,1248610
f3cf29dff2864e2d89df283ecd59f911,167586,0,1106014
f404b79b6669075945dc8ec8f02000f9,66196,0,1161324
f428c953248704ccdc265a0b0a1230b1,5691,0,1221829
f461c2a337948a41964c1d4f50a5f360,1,34113,1239487
f489284b8e6953ad88e16d4ca6160127,0,5212,1268388
f4c31cfc1c9d33f3a7b24423d5c7edd7,59713,0,1190847
f4f219688c7e39b3608a3d372b89ec27,0,32648,1240952
f55177a34fc01019eec999fd84e679b0,62012,0,1211588
f55b0b4c4137c02accbfc1328f439a11,0,25718,1201802
f608b4ce97629ab559b28f39a546f6ee,61143,0,1212457
f622c3b3e57249fe9959a80703003d2c,65837,0,1161683
f625619d9ae2a9833aa6b8232510939c,245514,0,982006
f6c240449ad43fe2cd066b9fdbc3bbc0,79602,0,1147918
f6d32b726342865f6c240449ad43fe2c,66049,0,1161471
f6ea0ad83b8cac03290f1b976b7a7efc,33408,0,1240192
f70cc0f6d32b726342865f6c240449ad,79929,0,1147591
f759a3a33a0565586918cd5eb80e67c9,0,63773,1209827
f7f63cd771e7606cb09d1fc6869d7b41,405554,0,821966
f7f8a4df1ec859759b7c8743c61a01e8,215867,0,1057733
f800c683ca4074c2f49c6f0fca6a4248,0,32511,1195009
f809d3ddb54343665e7e177b15dfae76,49673,13569,1210358
f853af7f8a4df1ec859759b7c8743c61,78919,0,1194681
f8a6f4d4987ea3b4bae5672a230194c5,0,10751,1216769
f92846b60b1a38a1eecd70ebce6347c4,18526,0,1255074
f93e952886d1697f8af9b550c1bce23b,44918,0,1182602
f95b204727fdcfa030228a69b99df088,562914,0,664606
f970db3f998752a9fd5decebad6c688b,135780,0,1091740
fa2d37d32780fd497e1c0e9082ea2c19,19166,0,1254434
fa4baf3866269959350e7998934d417c,80762,0,1146758
fa54aa1b27918630bfd2a52829ab4e75,117106,0,1110414
faa864b404e18eeb228517f4706b508d,0,24751,1225809
fae76b9a1db782ca0a994927d8d739c2,136683,0,1136917
faeeb2b535797395305af926a6f23c5d,110756,0,1162844
fb256f174ae992b915a51625559c7e61,103243,0,1170357
fb2b87fbbcfdfb3ea1dd1faa864b404e,0,19974,1230586
fb51f809d3ddb54343665e7e177b15df,52345,6952,1214303
fb96d0815334875343f27ebc5d92b907,42155,0,1231445
fbbcfdfb3ea1dd1faa864b404e18eeb2,0,28489,1222071
fc01019eec999fd84e679b05f9a5e1ac,27517,0,1246083
fc10b1300cb1b387133b51209db6dcdd,60194,0,1213406
fcb4443de3ef69f6db034099130d9830,60809,0,1212791
fccacf464aa36bf7c09a3bb0e5ca1594,0,28193,1245407
fcfedb5eb2a0e4b50889d874c68c030b,0,3772,1269828
fd6984cbcc6d6bf62f215f0da4ad3a7a,19254,0,1254346
fd7da881fe4727080cae6daedd989517,0,24011,1249589
fdcc58c9c990b4e2a6e51d077bad31c8,0,40473,1210087
fe1bce59ddf92e76900d229db65646d8,48649,0,1224951
fe51330463d287a51b9298e11bb07c70,0,42770,1207790
fe9959a80703003d2cbbcfa4baf38662,27865,0,1199655
fea6923881bf04350ffd6984cbcc6d6b,12735,0,1260865
ff0b8a4f6b85d841fcef620546518773,2,40149,1233451
ff13a2da7be59a5529406ac1c91f53b8,0,51810,1221790
ffb963e1713a8763b8318ecf467d7ad0,0,8525,1242035
